Name,Business Value,Specialty Popularity,Attention Heat,Carrying Capacity,V Index,Weibo fans(w),Weibo hypertalk(w),Group friend,Classes,Genders,Rank
1,86.92,66.4,86.05,89.41,97.0,3152.6,11000.0,68000.0,1,1,191
2,87.37,87.38,80.83,89.39,93.11,4018.0,1770.0,47000.0,1,1,200
3,87.84,80.19,81.35,86.39,89.61,6093.0,976.0,1791.0,1,0,160
4,85.76,75.04,82.6,79.19,96.67,2023.6,175.0,3095.0,1,0,151
5,82.4,69.82,76.17,79.38,87.63,2596.6,236.0,4872.0,2,1,216
6,85.74,72.72,78.35,87.66,93.75,2402.6,293.0,2949.0,1,0,150
7,83.23,74.91,79.41,85.08,92.31,8976.9,2337.0,2871.0,1,1,184
8,85.07,68.24,76.14,88.54,89.31,2003.9,923.0,3490.0,1,1,167
9,83.08,74.53,80.14,86.42,88.42,7873.4,1380.0,19000.0,1,0,223
10,83.53,75.43,78.35,82.5,74.33,9042.5,559.0,20000.0,1,0,222
11,85.51,77.57,81.36,82.92,84.94,11200.0,458.0,11000.0,1,0,218
12,84.03,77.14,77.69,89.41,92.02,2120.5,305.0,2102.0,1,0,118
13,80.9,72.33,72.33,82.43,87.63,2233.0,183.0,3067.0,1,1,152
14,79.68,81.72,78.29,88.02,88.46,8242.7,2199.0,28000.0,2,1,213
15,83.6,69.82,82.01,88.81,95.04,1832.8,449.0,2909.0,1,1,141
16,61.6,28.74,72.2,78.03,59.06,813.6,42.5,799.0,3,1,44
17,81.8,71.52,80.7,83.18,90.24,842.5,210.0,3451.0,2,1,153
18,79.18,57.37,78.47,80.37,96.81,2775.6,563.0,3037.0,1,1,156
19,79.89,78.33,76.72,88.63,90.1,5073.5,1099.0,6942.0,1,1,235
20,79.27,67.55,74.2,83.68,87.73,1196.1,246.0,2963.0,1,1,138
21,78.58,80.23,74.96,83.3,82.46,3467.8,145.0,3668.0,1,0,180
22,75.74,63.86,70.98,77.15,85.44,364.8,5.7,563.0,1,0,25
23,80.0,75.54,77.28,86.17,92.16,2352.3,1043.0,7950.0,1,1,256
24,81.35,76.67,79.13,87.14,94.0,2501.4,1202.0,66000.0,1,1,192
25,78.93,66.43,73.72,76.36,81.07,1513.0,70.6,2028.0,1,1,101
26,77.64,74.26,75.14,78.06,84.76,1641.9,22.8,6248.0,1,0,246
27,75.83,71.4,73.51,77.15,92.36,515.1,23.4,275.0,1,0,22
28,80.56,69.55,79.81,86.19,87.26,2135.9,1669.0,52000.0,1,1,198
29,78.48,59.86,76.35,88.9,95.35,8420.6,3791.0,25000.0,2,1,214
30,73.33,57.09,72.83,81.52,77.44,3050.0,17.5,1491.0,1,0,116
31,81.14,78.67,72.85,77.13,93.4,10500.0,454.0,9793.0,1,0,219
32,79.6,68.82,81.03,84.28,89.68,7118.8,146.0,4408.0,1,0,196
33,75.21,67.62,73.7,70.34,90.35,713.6,6.9,1870.0,1,0,92
34,78.1,72.84,72.25,80.88,85.69,1286.3,23.1,4607.0,1,0,203
35,75.78,67.07,71.7,75.61,80.97,2034.4,257.0,5330.0,1,1,233
36,80.43,53.21,77.54,78.74,93.28,1734.8,1285.0,42000.0,2,1,202
37,71.86,72.92,75.49,83.59,89.65,3062.6,3497.0,33000.0,1,1,209
38,79.68,79.48,72.89,76.63,82.32,1578.6,23.2,9280.0,1,0,259
39,75.47,73.66,69.42,80.16,79.11,3979.4,7.7,1069.0,1,0,129
40,78.77,72.96,75.35,85.03,87.4,3543.5,150.0,8308.0,1,1,248
41,76.93,69.1,71.39,80.07,84.74,4004.3,338.0,20000.0,1,1,227
42,65.73,73.37,69.28,62.72,74.78,1500.0,10.2,4660.0,1,1,208
43,74.94,81.63,68.47,66.91,73.46,1593.8,6.0,3976.0,1,1,181
44,76.36,72.28,77.95,88.46,79.0,3776.8,928.0,18000.0,2,1,232
45,75.0,76.66,75.87,70.84,70.94,651.4,10.8,1449.0,1,1,77
46,73.17,68.27,67.68,63.37,80.6,2227.8,10.6,238.0,1,0,86
47,77.53,73.22,71.46,84.0,84.56,2732.3,39.6,5798.0,1,1,237
48,77.42,63.71,71.08,78.3,84.57,1624.6,15.1,148.0,1,0,66
49,71.32,58.88,69.87,72.6,83.74,2452.4,15.5,4887.0,1,0,215
50,77.36,82.84,71.76,71.14,82.22,6069.5,23.8,132.0,1,1,140
51,77.46,53.29,77.37,81.98,93.04,2634.2,1130.0,25000.0,1,0,217
52,75.84,75.61,80.96,86.94,95.29,3823.7,2828.0,105000.0,2,1,189
53,75.38,57.53,72.69,78.52,84.71,560.8,26.8,1200.0,1,1,59
54,68.17,79.62,68.49,77.72,57.62,1542.7,23.6,181.0,1,0,62
55,78.1,71.18,75.43,77.16,86.76,2669.0,56.0,3752.0,1,0,178
56,75.22,66.09,69.63,73.47,83.76,1318.9,2.6,1472.0,1,0,88
57,76.2,70.74,76.06,62.38,87.29,2408.7,23.8,4076.0,1,1,186
58,72.2,80.68,69.27,60.57,74.16,4391.8,122.0,18000.0,1,0,230
59,74.84,65.98,72.08,82.17,88.23,4905.8,175.0,5906.0,2,0,229
60,74.57,72.55,77.85,84.64,89.9,5690.8,724.0,20000.0,1,1,225
61,69.68,63.97,75.62,82.05,73.14,6297.5,1248.0,4311.0,2,1,197
62,71.24,58.59,71.71,70.41,85.46,562.5,27.6,695.0,1,0,36
63,68.97,61.06,65.98,61.81,75.74,871.1,47.2,2645.0,1,1,124
64,62.45,19.32,76.66,72.16,78.87,185.3,45.4,43.0,3,0,9
65,60.9,55.76,68.57,50.38,75.85,231.2,5.8,3269.0,3,0,142
66,58.83,47.94,67.91,66.68,72.59,1036.9,4.1,9006.0,3,1,260
67,58.05,12.77,70.96,70.37,64.38,77.7,3.3,445.0,3,1,18
68,57.69,30.68,63.07,64.0,62.48,334.2,6.4,2510.0,3,1,113
69,56.97,21.68,70.13,64.92,52.2,180.2,10.0,441.0,3,0,19
70,56.17,32.04,71.32,43.48,60.87,653.8,8.3,515.0,3,0,33
71,56.04,18.02,71.97,50.82,58.52,93.4,16.4,345.0,3,1,15
72,55.37,21.35,66.95,66.48,74.27,175.7,3.7,146.0,3,1,11
73,54.31,43.63,63.59,38.19,70.49,350.5,0.5399,573.0,3,0,23
74,54.19,57.36,58.48,68.8,74.39,493.1,1.0,468.0,3,1,24
75,53.92,48.87,57.16,61.17,59.35,635.4,17.6,810.0,3,1,41
76,53.79,15.62,65.25,65.06,59.27,125.9,20.2,106.0,3,1,8
77,53.78,53.94,63.04,49.96,67.4,521.8,0.6096,95.0,3,1,20
78,53.21,20.0,70.7,38.45,52.97,39.5,18.7,57.0,3,0,1
79,53.05,18.82,63.04,67.84,70.28,552.2,0.6012,868.0,3,1,42
80,53.01,17.06,65.06,58.38,75.87,536.7,4.4,979.0,3,1,45
81,52.45,25.47,61.39,67.31,77.21,747.9,6.8,6930.0,3,1,253
82,52.29,58.71,56.01,61.25,75.39,2090.9,0.6191,1285.0,3,1,95
83,50.9,15.43,63.67,51.86,80.77,342.3,0.426,1281.0,3,1,60
84,50.71,22.44,59.39,67.65,53.14,547.6,10.8,488.0,3,1,30
85,50.34,20.47,60.3,57.61,50.37,199.7,2.0,133.0,3,1,12
86,50.33,14.01,63.66,53.34,56.54,631.6,0.0123,656.0,3,1,37
87,49.74,14.29,63.24,48.46,75.77,87.7,0.3735,321.0,3,1,14
88,49.65,20.94,58.81,61.34,76.79,248.6,18.7,644.0,3,0,29
89,49.36,20.23,57.4,65.83,70.2,455.6,2.7,276.0,3,1,21
90,49.58,19.25,61.45,52.93,74.48,101.4,1.3,2731.0,3,0,120
91,49.26,39.02,52.6,62.47,66.19,1323.6,0.0407,432.0,3,1,54
92,49.05,16.04,60.86,55.47,65.71,785.0,0.0386,878.0,3,1,47
93,48.9,17.54,66.06,29.6,70.92,106.7,7.1,790.0,3,0,32
94,48.71,13.96,58.86,59.88,69.66,47.7,0.5586,98.0,3,1,5
95,48.19,28.93,56.9,55.96,64.7,555.9,0.0039,422.0,3,0,28
96,48.07,17.38,60.32,49.06,59.18,45.9,0.146,212.0,3,0,10
97,47.89,14.91,58.7,57.51,51.13,48.1,0.1677,56.0,3,0,2
98,47.85,11.8,67.21,23.49,51.19,137.1,0.0146,22.0,3,0,7
99,47.7,19.02,60.7,43.57,53.19,78.8,9.1,381.0,3,1,16
100,47.62,17.29,56.55,59.22,76.85,83.5,1.9,401.0,3,0,17
101,47.42,9.6,61.05,48.69,64.26,33.7,0.0696,76.0,3,1,3
102,47.41,12.82,60.82,44.46,54.86,84.6,0.435,98.0,3,1,6
103,47.36,11.88,58.04,57.09,54.99,17.5,0.0984,107.0,3,0,4
104,47.24,14.18,58.4,51.85,67.37,276.0,0.076,49.0,3,1,13
105,75.66,79.24,68.62,61.74,75.74,4226.5,4.2,1078.0,1,1,133
106,75.64,59.91,73.24,78.16,83.71,1925.3,131.0,11000.0,2,0,250
107,75.55,61.45,75.51,87.49,92.66,4802.8,148.0,3565.0,1,1,183
108,75.52,67.76,72.84,74.81,82.97,529.0,1.3,1793.0,1,0,87
109,75.5,66.11,69.5,72.07,79.32,987.2,45.0,2569.0,1,1,119
110,75.49,80.62,66.48,61.83,47.08,3942.0,2.9,766.0,1,1,126
111,75.35,72.95,70.01,75.75,87.97,2472.3,112.0,1950.0,1,0,121
112,75.32,53.2,70.97,79.39,78.24,2442.1,131.0,3271.0,2,0,161
113,75.0,67.83,74.28,76.93,76.88,1098.6,6.7,1163.0,1,0,74
114,74.88,67.28,71.26,68.89,79.14,1192.0,25.0,5122.0,1,1,224
115,74.74,62.56,72.97,73.38,81.97,2482.1,3.4,1419.0,1,0,103
116,74.61,86.96,73.89,56.24,80.13,5544.5,6.1,3452.0,1,1,182
117,74.46,63.7,80.36,76.75,94.43,8147.0,187.0,2614.0,2,1,175
118,74.31,62.48,76.59,64.28,88.74,5616.3,264.0,17000.0,2,1,231
119,74.08,72.65,66.36,75.61,73.89,735.7,19.3,2413.0,1,0,111
120,74.06,65.1,69.37,76.5,80.68,797.7,3.6,1254.0,1,0,71
121,73.99,73.94,67.17,76.89,86.17,2428.0,21.3,4694.0,1,1,212
122,73.89,59.55,77.76,80.97,93.98,2173.5,3085.0,1.5,2,1,114
123,73.82,31.95,78.23,77.55,64.87,3439.2,171.0,4390.0,1,0,201
124,73.81,83.83,67.6,67.05,79.47,5309.3,23.2,1157.0,1,1,148
125,73.77,82.82,69.66,61.6,81.6,1307.1,10.8,5781.0,1,1,238
126,73.75,74.64,64.24,70.78,50.83,1085.2,23.7,3735.0,1,1,168
127,73.74,67.76,71.84,78.44,86.75,2517.1,229.0,1.1,2,1,90
128,73.7,53.75,76.55,58.06,67.71,2634.4,19.5,1298.0,1,0,106
129,73.6,62.32,72.76,55.81,84.5,2549.2,23.2,7072.0,1,1,249
130,73.4,58.4,75.4,75.14,92.14,1416.6,15.1,1179.0,1,0,83
131,73.33,62.21,68.73,75.95,79.75,1011.8,4.8,862.0,1,0,57
132,73.01,52.87,69.57,74.6,80.31,1080.0,39.0,4380.0,1,1,193
133,73.0,70.96,66.97,68.12,68.7,484.6,3.3,3782.0,1,0,165
134,72.88,85.03,70.05,53.37,81.4,4574.1,12.6,3397.0,1,1,176
135,72.67,67.58,69.73,76.96,58.94,2375.9,134.0,13000.0,2,1,243
136,72.62,65.99,77.12,82.99,91.37,2365.7,923.0,16000.0,2,0,236
137,72.52,69.64,69.71,72.48,86.15,7242.0,173.0,2909.0,1,1,179
138,72.43,83.62,73.66,54.95,51.85,11900.0,14.4,7964.0,1,1,206
139,72.41,71.59,66.08,77.63,84.95,3201.1,129.0,1253.0,1,1,115
140,72.33,54.77,69.73,64.36,55.7,547.4,11.3,848.0,1,1,40
141,72.17,72.14,74.81,65.64,57.73,1720.8,6.3,6.3,1,0,69
142,69.3,62.56,63.97,72.76,74.57,1330.5,13.1,734.0,1,0,67
143,69.29,74.21,68.73,63.26,80.05,4816.8,10.1,1256.0,1,0,139
144,69.23,61.81,69.79,64.49,52.72,1945.4,6.5,1831.0,1,0,105
145,69.17,31.32,71.58,74.09,80.55,2198.9,13.1,1185.0,1,0,96
146,69.09,72.04,68.04,51.76,66.32,365.8,1.6,554.0,1,1,27
147,69.08,55.41,71.43,76.33,85.54,877.5,26.5,6012.0,2,1,242
148,69.03,62.13,67.84,72.15,81.62,2432.4,14.6,2124.0,1,0,127
149,68.98,67.25,63.96,58.73,46.23,1051.3,1.6,1257.0,1,1,78
150,68.87,58.49,67.86,70.58,84.03,727.3,10.1,4687.0,2,1,205
151,68.77,75.27,64.5,51.35,56.14,2537.9,6.7,1990.0,1,1,125
152,70.67,74.77,72.39,76.85,56.71,1455.4,4.1,8517.0,1,1,261
153,70.39,53.1,68.08,60.57,83.52,947.2,25.6,2807.0,1,1,131
154,70.34,73.05,70.75,58.93,76.64,4490.5,1.9,2435.0,1,0,155
155,70.31,64.72,64.2,71.0,73.72,1326.5,10.3,1983.0,1,0,100
156,70.28,63.52,70.52,65.92,77.45,918.9,17.2,3500.0,1,1,154
157,70.23,54.26,72.05,78.99,77.74,7688.5,86.4,898.0,1,0,159
158,69.96,75.56,70.76,48.37,64.28,5311.4,35.9,6100.0,1,1,226
159,69.6,65.85,69.52,73.91,79.57,1241.2,40.4,4320.0,1,1,190
160,69.7,63.91,67.17,53.3,73.17,6654.4,209.0,9437.0,2,1,234
161,69.3,67.79,69.4,65.65,78.72,940.9,7.1,9666.0,1,1,257
162,71.61,62.11,70.05,70.0,82.92,2037.3,9.6,2624.0,1,0,135
163,71.17,58.3,74.83,81.05,86.74,1175.7,97.3,1810.0,1,1,93
164,71.08,67.95,72.98,71.56,78.94,1168.3,7.3,3689.0,2,0,166
165,71.04,52.99,74.84,64.89,67.05,802.4,1.0,323.0,1,0,34
166,71.01,63.7,62.44,87.99,78.4,1609.3,32.0,3661.0,1,1,170
167,70.98,64.6,67.43,72.68,73.34,2147.3,5.7,1264.0,1,0,97
168,70.96,24.19,72.93,68.34,82.92,1057.1,9.2,985.0,1,0,64
169,70.75,64.74,69.78,69.85,82.88,1849.5,28.0,3385.0,1,1,158
170,70.73,63.07,68.32,62.86,76.74,650.9,8.8,986.0,1,0,48
171,70.68,79.15,71.7,66.09,77.06,3119.9,43.9,4049.0,2,1,188
172,72.12,67.48,71.75,79.7,85.68,654.6,35.7,2114.0,2,0,98
173,71.63,68.82,68.68,58.54,74.16,1324.7,8.8,4959.0,1,1,220
174,66.26,51.57,66.33,68.57,57.74,600.5,7.9,977.0,1,0,46
175,66.12,69.46,64.89,52.19,72.71,1541.6,5.7,3070.0,1,1,147
176,66.11,46.83,65.26,72.82,81.79,1755.3,15.8,1976.0,1,0,108
177,65.68,50.68,69.68,62.64,79.85,4062.0,1.1,3124.0,1,0,171
178,65.61,56.74,62.47,78.78,77.43,2722.7,219.0,1778.0,2,0,122
179,65.55,78.3,62.09,57.17,69.11,921.0,4.3,832.0,1,0,50
180,65.55,61.22,65.86,58.97,79.03,1505.6,25.6,2727.0,1,1,134
181,65.53,78.06,69.81,58.21,64.63,1414.2,0.6633,389.0,1,0,58
182,65.35,69.06,67.28,77.61,59.07,739.7,23.7,2324.0,2,0,104
183,67.13,30.55,67.62,68.32,77.41,1381.8,51.0,9827.0,1,1,255
184,66.98,64.65,63.13,72.05,76.64,1478.0,4.9,4655.0,1,1,207
185,66.92,78.04,71.51,62.71,76.2,2212.5,4.8,1655.0,2,0,107
186,66.77,57.9,62.13,65.92,55.91,1664.1,2.8,74.0,1,0,68
187,66.69,62.01,72.75,46.79,12.28,2886.7,3.4,430.0,1,0,99
188,66.6,67.05,69.49,70.12,80.41,6347.8,122.4,1556.0,1,1,157
189,66.59,64.18,66.68,62.74,79.95,1041.3,3.6,765.0,1,0,51
190,66.46,30.55,67.62,68.32,77.54,372.2,2.4,609.0,1,0,31
191,66.44,64.65,63.13,72.05,81.14,1757.5,3.5,1206.0,1,0,89
192,66.3,46.58,62.34,69.84,68.79,1341.6,1.3,681.0,1,0,63
193,68.73,51.1,65.86,75.2,83.47,2073.6,23.6,4576.0,1,0,204
194,68.17,58.62,65.1,78.93,79.64,1497.5,13.3,4435.0,1,0,199
195,68.16,57.91,68.93,76.19,88.72,1628.3,136.0,2109.0,2,0,112
196,68.07,57.6,67.87,71.8,76.19,3345.2,2.0,554.0,1,0,109
197,67.99,76.62,63.93,71.41,76.79,471.0,4.2,456.0,1,0,26
198,67.89,75.59,65.35,50.33,66.41,1272.3,1.5,508.0,1,0,55
199,67.89,63.61,62.88,66.65,55.0,2035.0,39.5,403.0,1,1,84
200,67.82,44.56,68.81,55.79,43.75,270.9,0.318,3914.0,1,0,172
201,67.78,68.77,69.1,73.88,80.46,2118.1,11.3,2857.0,1,0,143
202,67.71,41.9,65.13,67.38,77.54,985.6,10.4,962.0,1,0,61
203,69.98,62.38,71.2,72.96,87.73,1325.7,29.0,2596.0,1,0,128
204,69.58,71.32,71.63,57.25,75.73,6732.2,10.9,4350.0,1,1,195
205,64.75,64.43,71.21,72.84,78.51,1964.2,20.0,2922.0,2,0,144
206,64.75,62.99,60.87,70.83,81.31,1211.2,2.2,1039.0,1,0,73
207,64.74,62.11,61.18,63.26,82.18,641.9,2.3,1303.0,1,0,70
208,64.7,64.51,64.76,61.25,74.65,1308.5,0.7401,255.0,1,0,49
209,64.62,64.26,59.82,70.78,73.33,933.0,1.6,203.0,1,0,38
210,64.54,62.88,65.87,56.3,65.17,929.0,2.1,2577.0,1,0,117
211,64.26,57.66,60.99,71.88,76.59,1555.4,3.9,589.0,1,0,72
212,64.22,62.85,59.65,75.07,74.31,1307.2,5.4,1004.0,1,0,75
213,64.21,68.0,61.08,65.87,79.52,1647.4,11.5,635.0,1,0,76
214,65.16,60.05,63.44,70.28,65.39,1010.0,2.0,383.0,2,0,43
215,65.08,62.85,64.71,72.24,76.41,565.2,5.9,1517.0,2,0,80
216,65.06,49.62,67.32,70.53,89.46,2458.6,6.2,5007.0,2,0,221
217,65.02,54.67,58.15,68.39,78.09,1134.3,4.1,2934.0,1,0,137
218,65.01,61.43,65.92,66.12,73.45,2037.3,0.7838,4310.0,1,0,194
219,64.98,44.08,66.95,75.45,79.71,1136.0,4.9,909.0,1,0,65
220,64.97,51.38,64.22,73.98,72.54,858.4,0.6903,3781.0,1,0,169
221,66.59,64.18,66.68,62.74,79.95,1041.3,3.6,765.0,1,0,53
222,68.1,59.49,66.22,24.28,62.15,185.2,0.129,828.0,1,1,35
223,71.26,58.72,73.54,78.92,83.15,1907.7,65.8,2474.0,2,1,130
224,71.25,69.19,71.27,75.35,68.75,1240.6,9.7,3548.0,2,1,163
225,70.68,79.15,71.7,66.09,77.06,3119.9,43.9,4049.0,2,1,187
226,69.73,54.17,72.08,72.34,76.6,1201.2,30.4,1809.0,2,1,94
227,69.19,56.76,68.66,77.34,75.78,900.1,14.2,1547.0,2,0,85
228,69.16,47.25,76.82,76.49,94.63,1554.0,1615.0,7915.0,2,1,258
229,69.04,52.34,69.68,70.12,64.53,1164.5,59.9,14000.0,2,1,240
230,68.98,23.73,80.2,78.95,93.33,93.33,2105.0,10000.0,2,1,252
231,68.94,54.24,75.41,79.69,91.76,2060.7,2544.0,6640.0,2,1,245
232,68.79,47.78,69.14,70.99,85.71,2031.9,94.6,925.0,2,1,91
233,68.48,38.95,76.4,77.02,91.49,1563.2,1062.0,8003.0,2,1,262
234,68.48,45.9,67.52,78.23,82.31,939.8,109.0,6064.0,2,0,244
235,68.34,73.0,66.13,67.82,84.26,1223.2,34.4,3218.0,2,1,149
236,68.27,70.05,67.82,67.01,56.7,2501.3,173.0,4678.0,2,1,211
237,68.26,56.81,65.92,66.5,79.09,2056.0,47.8,2489.0,2,1,132
238,68.2,62.62,73.67,82.14,65.6,3076.0,155.0,9874.0,2,1,251
239,68.09,63.14,73.48,76.33,90.77,765.6,16.7,610.0,2,0,39
240,68.06,64.93,71.67,74.45,87.61,727.2,22.4,5913.0,2,1,239
241,67.3,58.13,66.84,57.21,64.44,1333.2,3.0,2109.0,1,1,102
242,67.03,60.35,67.19,73.5,73.88,3265.9,24.1,727.0,2,1,110
243,66.85,60.31,68.64,63.83,76.19,1015.0,7.7,2604.0,2,0,123
244,66.77,75.68,75.79,49.28,62.64,3117.0,3.1,3549.0,1,1,174
245,66.75,69.49,60.57,79.56,74.42,1523.5,131.0,8420.0,2,1,263
246,66.71,53.01,70.07,46.79,14.29,3904.7,64.9,3311.0,2,1,173
247,66.64,40.66,69.22,81.78,78.89,341.4,334.0,3248.0,2,1,145
248,66.52,63.93,65.91,67.64,59.41,2808.6,27.7,2286.0,2,1,136
249,66.29,68.21,67.23,54.92,77.92,1649.7,3.0,827.0,2,1,81
250,66.07,41.95,63.49,74.42,56.93,1246.7,83.9,5945.0,2,0,241
251,66.03,68.92,64.2,61.5,65.07,1267.3,6.0,515.0,2,1,56
252,66.01,59.83,68.54,75.34,86.68,2038.8,289.0,2.4,2,1,82
253,65.86,85.28,64.65,63.7,52.86,2844.1,5.1,3714.0,2,1,177
254,65.33,63.54,68.99,80.47,86.37,3456.0,86.5,2984.0,2,0,162
255,65.32,59.87,69.81,81.98,63.74,1039.1,126.0,746.0,2,1,52
256,64.83,64.87,60.62,74.01,81.16,1223.8,48.5,1133.0,2,1,79
257,64.72,69.87,66.47,71.0,81.48,1055.2,12.2,3161.0,2,1,146
258,64.56,53.32,67.1,70.61,73.35,978.7,0.9498,4105.0,2,1,185
259,64.49,49.82,66.15,70.05,58.05,1010.1,122.0,4718.0,2,0,210
260,64.39,61.28,69.71,61.92,78.12,2352.8,20.5,9008.0,2,1,254
261,64.21,49.84,69.83,68.26,83.27,362.1,7.4,5299.0,2,1,228
262,64.16,29.94,67.37,65.76,76.26,2843.0,8.8,3236.0,2,1,164
263,64.01,65.19,63.33,72.21,77.48,1778.6,49.3,6275.0,2,1,247
